id_pedido,fecha_entrega,transportista,status_envio
9956,29/08/2025,Ocasa,Entregado
9958,09/12/2025,Ocasa,en camino
9959,04/10/2025,Correo Argentino,Entregado
9960,16/09/2025,Ocasa,ENTREGADO
ID-9961,04/02/2025,Moto,Entregado
9962,31/12/2025,Correo Argentino,devuelto
9963,16/01/2025,Andreani,ENTREGADO
9964,27/08/2025,Ocasa,en camino
9965,26/04/2025,Ocasa,devuelto
9966,05/03/2025,Moto,en camino
ID-9967,28/08/2025,Ocasa,en camino
9968.0,10/04/2025,Correo Argentino,Entregado
9969,06/03/2025,Correo Argentino,ENTREGADO
9970,16/09/2025,Ocasa,Entregado
9971,15/04/2025,Correo Argentino,ENTREGADO
9972,08/01/2025,Ocasa,Entregado
9973,20/04/2025,Moto,ENTREGADO
9974 ,18/09/2025,Correo Argentino,ENTREGADO
9975,08/02/2025,Ocasa,ENTREGADO
9976.0,05/01/2026,Moto,ENTREGADO
ID-9977,14/09/2025,Correo Argentino,en camino
9978,19/04/2025,Ocasa,en camino
9979,14/12/2025,Correo Argentino,Entregado
9980,13/09/2025,Correo Argentino,Entregado
9981,15/04/2025,Correo Argentino,Entregado
9983,16/01/2025,Ocasa,Entregado
9984,26/12/2025,Moto,en camino
9985,17/07/2025,Andreani,devuelto
9987,25/10/2025,Moto,Entregado
9988,19/08/2025,Ocasa,ENTREGADO
9989,15/01/2025,Ocasa,en camino
9990,08/09/2025,Moto,Entregado
9991,04/07/2025,Ocasa,Entregado
9992,31/10/2025,Moto,ENTREGADO
9993,10/11/2025,Ocasa,en camino
9995,31/07/2025,Ocasa,en camino
9996,07/07/2025,Correo Argentino,devuelto
9997,12/12/2025,Ocasa,en camino
ID-9998.0,14/11/2025,Andreani,ENTREGADO
9999,25/05/2025,Ocasa,devuelto
10001,05/04/2025,Ocasa,devuelto
10002,11/11/2025,Andreani,en camino
10003,19/01/2025,Moto,en camino
10004.0,10/03/2025,Correo Argentino,Entregado
ID-10005,28/04/2025,Correo Argentino,ENTREGADO
10006,17/04/2025,Ocasa,en camino
10007,24/10/2025,Moto,en camino
10008,27/03/2025,Correo Argentino,en camino
10009,14/10/2025,Moto,ENTREGADO
10010,03/01/2026,Andreani,devuelto
10011 ,17/01/2025,Ocasa,devuelto
10012,23/11/2025,Correo Argentino,ENTREGADO
10013,28/08/2025,Moto,en camino
10014,18/07/2025,Moto,Entregado
10015,30/10/2025,Correo Argentino,ENTREGADO
10016.0,22/11/2025,Andreani,en camino
10017,23/10/2025,Andreani,ENTREGADO
10018,05/06/2025,Correo Argentino,ENTREGADO
10019,13/05/2025,Andreani,ENTREGADO
10020,14/04/2025,Correo Argentino,ENTREGADO
10021,03/06/2025,Andreani,devuelto
10022,09/10/2025,Ocasa,Entregado
10023,13/09/2025,Ocasa,ENTREGADO
10024,02/07/2025,Andreani,Entregado
10025,10/08/2025,Andreani,devuelto
10026,18/09/2025,Correo Argentino,ENTREGADO
10027,11/01/2026,Correo Argentino,ENTREGADO
10028,29/07/2025,Correo Argentino,en camino
10029,16/05/2025,Andreani,Entregado
10030,26/06/2025,Andreani,devuelto
10031 ,29/01/2025,Ocasa,Entregado
10032,02/04/2025,Correo Argentino,Entregado
10033,05/01/2025,Andreani,ENTREGADO
10034,09/11/2025,Ocasa,ENTREGADO
10035,06/01/2025,Andreani,devuelto
ID-10036,16/06/2025,Andreani,ENTREGADO
10037,11/10/2025,Moto,ENTREGADO
10038,11/06/2025,Correo Argentino,ENTREGADO
10039,16/09/2025,Correo Argentino,devuelto
10040,23/06/2025,Correo Argentino,en camino
10041,22/06/2025,Moto,devuelto
10042,30/01/2025,Ocasa,ENTREGADO
10043,08/03/2025,Moto,ENTREGADO
10044,26/10/2025,Andreani,en camino
10045,31/08/2025,Moto,en camino
10046.0,25/08/2025,Correo Argentino,en camino
10047 ,07/03/2025,Andreani,ENTREGADO
10048,10/09/2025,Correo Argentino,devuelto
10049,04/01/2026,Andreani,Entregado
10050,21/02/2025,Ocasa,devuelto
10051,22/12/2025,Moto,ENTREGADO
10052,11/03/2025,Ocasa,ENTREGADO
10053 ,30/11/2025,Andreani,devuelto
10054,06/04/2025,Moto,ENTREGADO
10055,07/05/2025,Moto,en camino
10056,01/03/2025,Ocasa,ENTREGADO
ID-10057,20/01/2025,Correo Argentino,devuelto
10058,13/12/2025,Ocasa,Entregado
10059,15/09/2025,Andreani,devuelto
10060,05/08/2025,Ocasa,devuelto
10061,07/11/2025,Moto,devuelto
10062,05/07/2025,Ocasa,Entregado
10063,24/07/2025,Ocasa,devuelto
10064,21/12/2025,Correo Argentino,devuelto
10065,17/11/2025,Ocasa,Entregado
10066,31/03/2025,Correo Argentino,devuelto
ID-10067,18/10/2025,Andreani,devuelto
10068,01/12/2025,Moto,Entregado
10069,25/09/2025,Correo Argentino,Entregado
10070.0,30/04/2025,Moto,en camino
10071,21/01/2025,Ocasa,Entregado
10072,26/03/2025,Ocasa,Entregado
10073,21/04/2025,Moto,devuelto
10074,13/03/2025,Andreani,en camino
10075,26/03/2025,Moto,en camino
10076,15/03/2025,Ocasa,en camino
10077,15/04/2025,Correo Argentino,Entregado
10078,25/10/2025,Ocasa,Entregado
10079,12/07/2025,Ocasa,ENTREGADO
10081,15/05/2025,Andreani,ENTREGADO
10082,25/01/2025,Andreani,en camino
10083.0,30/09/2025,Ocasa,devuelto
10084,18/09/2025,Ocasa,devuelto
ID-10086,05/01/2026,Moto,ENTREGADO
10087,12/11/2025,Ocasa,ENTREGADO
10088,06/11/2025,Ocasa,Entregado
10089,28/01/2025,Andreani,devuelto
10090,28/02/2025,Moto,devuelto
10091,19/06/2025,Correo Argentino,en camino
10092,31/07/2025,Andreani,ENTREGADO
10093,26/07/2025,Andreani,ENTREGADO
10094,10/07/2025,Andreani,en camino
10095,28/09/2025,Correo Argentino,devuelto
10096,07/06/2025,Ocasa,Entregado
10097 ,25/07/2025,Correo Argentino,en camino
10098,21/10/2025,Moto,devuelto
10099,16/03/2025,Correo Argentino,en camino
10100 ,06/12/2025,Moto,Entregado
10101,26/10/2025,Correo Argentino,ENTREGADO
10102,31/08/2025,Andreani,ENTREGADO
10103,07/06/2025,Ocasa,en camino
10104,29/08/2025,Andreani,devuelto
10106,09/01/2025,Andreani,Entregado
10107,20/06/2025,Ocasa,devuelto
10108,02/02/2025,Andreani,Entregado
10109,07/06/2025,Correo Argentino,en camino
10110.0,02/10/2025,Correo Argentino,en camino
10111,03/03/2025,Andreani,devuelto
10112,10/05/2025,Moto,ENTREGADO
10114,24/08/2025,Correo Argentino,devuelto
10115,24/06/2025,Correo Argentino,devuelto
10116.0,25/10/2025,Ocasa,ENTREGADO
10117,23/05/2025,Correo Argentino,ENTREGADO
ID-10118,19/07/2025,Moto,devuelto
10119,22/11/2025,Andreani,ENTREGADO
10120,03/12/2025,Ocasa,Entregado
10121,21/03/2025,Ocasa,ENTREGADO
10122,18/08/2025,Moto,devuelto
10123,14/03/2025,Ocasa,devuelto
10124,24/09/2025,Ocasa,en camino
ID-10125,30/11/2025,Correo Argentino,Entregado
10126,08/11/2025,Ocasa,ENTREGADO
10127,29/08/2025,Moto,devuelto
10128 ,08/10/2025,Ocasa,ENTREGADO
10129,21/08/2025,Ocasa,devuelto
10130,07/03/2025,Ocasa,en camino
10131,26/05/2025,Andreani,devuelto
10132,17/12/2025,Ocasa,Entregado
10133.0,27/09/2025,Correo Argentino,Entregado
10134,17/02/2025,Andreani,ENTREGADO
10135,06/10/2025,Andreani,ENTREGADO
10136,06/02/2025,Ocasa,devuelto
10137,22/06/2025,Correo Argentino,ENTREGADO
10138,14/12/2025,Correo Argentino,Entregado
10139,02/02/2025,Moto,ENTREGADO
10140,05/07/2025,Andreani,ENTREGADO
10141,07/12/2025,Moto,devuelto
10142,07/06/2025,Correo Argentino,ENTREGADO
10143,23/12/2025,Ocasa,en camino
10144,17/03/2025,Ocasa,ENTREGADO
10145,16/07/2025,Andreani,en camino
10146,05/02/2025,Andreani,devuelto
10147,25/02/2025,Moto,en camino
10148,15/05/2025,Andreani,devuelto
10149,20/09/2025,Andreani,devuelto
10150,10/10/2025,Ocasa,ENTREGADO
10151,14/05/2025,Ocasa,en camino
10152,01/12/2025,Ocasa,Entregado
10153,25/10/2025,Ocasa,ENTREGADO
10154,18/06/2025,Moto,ENTREGADO
10155,31/01/2025,Correo Argentino,en camino
10156,02/05/2025,Correo Argentino,devuelto
10157,15/12/2025,Moto,ENTREGADO
10158,03/02/2025,Moto,en camino
ID-10159,01/03/2025,Correo Argentino,ENTREGADO
10160,24/06/2025,Moto,Entregado
10161,10/02/2025,Moto,devuelto
10162,26/03/2025,Andreani,ENTREGADO
10163,29/03/2025,Moto,en camino
10164,05/11/2025,Andreani,en camino
10165,12/02/2025,Andreani,devuelto
10166,24/11/2025,Andreani,en camino
10167,05/02/2025,Ocasa,ENTREGADO
10168,12/09/2025,Ocasa,Entregado
10169,06/02/2025,Moto,devuelto
10170,29/05/2025,Andreani,ENTREGADO
10171,22/07/2025,Moto,devuelto
10172,30/03/2025,Ocasa,Entregado
ID-10174,03/10/2025,Ocasa,ENTREGADO
10175,19/04/2025,Correo Argentino,devuelto
10176,31/10/2025,Andreani,Entregado
10177,11/08/2025,Ocasa,ENTREGADO
10178,21/03/2025,Andreani,en camino
10179,06/02/2025,Ocasa,en camino
10180,29/10/2025,Ocasa,en camino
10181,28/09/2025,Ocasa,Entregado
10182,09/07/2025,Correo Argentino,Entregado
10183,21/04/2025,Andreani,devuelto
10184,09/09/2025,Andreani,en camino
10185,30/03/2025,Correo Argentino,ENTREGADO
10186,20/10/2025,Andreani,Entregado
10187,01/04/2025,Andreani,Entregado
10188,29/05/2025,Ocasa,devuelto
10189,31/03/2025,Ocasa,devuelto
10191,01/10/2025,Ocasa,en camino
10192,25/12/2025,Andreani,ENTREGADO
10193,04/09/2025,Correo Argentino,en camino
ID-10194,05/06/2025,Correo Argentino,devuelto
10195,02/12/2025,Moto,ENTREGADO
10196,31/03/2025,Andreani,ENTREGADO
10197,08/04/2025,Andreani,Entregado
10198,02/05/2025,Correo Argentino,devuelto
10199.0,23/03/2025,Correo Argentino,devuelto
10200,08/07/2025,Correo Argentino,en camino
10201,05/01/2025,Moto,ENTREGADO
10202,27/04/2025,Moto,Entregado
10203,01/06/2025,Andreani,Entregado
10204,04/08/2025,Correo Argentino,en camino
10205,06/10/2025,Ocasa,devuelto
10206,06/10/2025,Andreani,ENTREGADO
10207,28/11/2025,Moto,Entregado
10208,30/09/2025,Andreani,en camino
10209.0,23/12/2025,Ocasa,Entregado
10210,10/04/2025,Andreani,devuelto
10211,27/05/2025,Correo Argentino,Entregado
10212,19/09/2025,Moto,en camino
10213,06/05/2025,Moto,devuelto
10214,11/11/2025,Ocasa,ENTREGADO
10215,31/01/2025,Moto,ENTREGADO
10216.0,13/10/2025,Moto,ENTREGADO
10217,22/08/2025,Moto,ENTREGADO
10218,26/07/2025,Correo Argentino,devuelto
10219,12/04/2025,Correo Argentino,Entregado
10221,20/02/2025,Andreani,Entregado
10222,29/08/2025,Andreani,Entregado
10224 ,30/04/2025,Ocasa,Entregado
10225,05/12/2025,Andreani,en camino
10226,12/09/2025,Correo Argentino,Entregado
10227,13/02/2025,Moto,en camino
10228,02/03/2025,Ocasa,Entregado
10229,20/07/2025,Correo Argentino,en camino
10231,02/06/2025,Ocasa,en camino
10232,01/03/2025,Andreani,ENTREGADO
10233.0,21/11/2025,Moto,Entregado
10234,26/12/2025,Moto,devuelto
10235,09/10/2025,Ocasa,devuelto
10236,15/05/2025,Ocasa,ENTREGADO
10237,16/06/2025,Andreani,Entregado
10238.0,13/10/2025,Correo Argentino,Entregado
10242,24/08/2025,Moto,devuelto
10243,24/03/2025,Ocasa,Entregado
10244,13/03/2025,Correo Argentino,Entregado
10245,24/10/2025,Andreani,Entregado
10246,26/06/2025,Ocasa,ENTREGADO
10247,30/10/2025,Moto,en camino
10249.0,02/06/2025,Correo Argentino,en camino
10251,21/03/2025,Correo Argentino,devuelto
10252,06/06/2025,Moto,devuelto
10253,04/03/2025,Ocasa,ENTREGADO
10254,30/06/2025,Correo Argentino,ENTREGADO
10255,18/03/2025,Ocasa,devuelto
10257,29/12/2025,Correo Argentino,devuelto
10258,22/04/2025,Andreani,devuelto
10259,19/05/2025,Ocasa,devuelto
ID-10260,04/10/2025,Andreani,ENTREGADO
10261,15/02/2025,Andreani,devuelto
10262,02/10/2025,Ocasa,en camino
10263.0,28/05/2025,Andreani,ENTREGADO
ID-10264,10/06/2025,Andreani,ENTREGADO
10265,06/06/2025,Moto,devuelto
10266,22/01/2025,Moto,en camino
10267,20/09/2025,Ocasa,en camino
ID-10268,14/07/2025,Moto,en camino
10269,13/03/2025,Correo Argentino,Entregado
10270 ,01/01/2026,Moto,devuelto
10271,12/05/2025,Correo Argentino,devuelto
10272,19/01/2025,Andreani,ENTREGADO
10273,20/01/2025,Correo Argentino,Entregado
ID-10274,20/11/2025,Correo Argentino,devuelto
10275,10/08/2025,Ocasa,en camino
10277,01/04/2025,Correo Argentino,devuelto
10279,20/11/2025,Ocasa,devuelto
10280,19/10/2025,Moto,devuelto
10281,30/05/2025,Andreani,en camino
10282,22/03/2025,Andreani,Entregado
10283,14/06/2025,Ocasa,en camino
10284,23/03/2025,Correo Argentino,en camino
10285,16/10/2025,Ocasa,Entregado
10286,23/05/2025,Correo Argentino,ENTREGADO
10288,09/05/2025,Moto,en camino
10289 ,26/07/2025,Andreani,ENTREGADO
10290,23/02/2025,Andreani,ENTREGADO
10291,04/10/2025,Ocasa,devuelto
10292,01/06/2025,Correo Argentino,en camino
10293,02/10/2025,Correo Argentino,en camino
10294.0,02/08/2025,Andreani,Entregado
ID-10295,05/01/2026,Correo Argentino,ENTREGADO
10296,04/05/2025,Andreani,en camino
10298,17/08/2025,Moto,Entregado
10299,29/09/2025,Andreani,devuelto
10300,13/05/2025,Correo Argentino,devuelto
10301,17/10/2025,Moto,en camino
10302,22/08/2025,Correo Argentino,ENTREGADO
10303,07/08/2025,Ocasa,en camino
10304,23/12/2025,Ocasa,Entregado
10305,03/01/2026,Moto,devuelto
10306,30/10/2025,Ocasa,devuelto
10307,16/04/2025,Moto,ENTREGADO
ID-10308,04/01/2026,Ocasa,devuelto
10309,10/04/2025,Ocasa,devuelto
10310,22/06/2025,Moto,ENTREGADO
ID-10311.0,14/02/2025,Correo Argentino,en camino
ID-10312,13/05/2025,Andreani,ENTREGADO
10313,13/04/2025,Correo Argentino,Entregado
10314,12/07/2025,Ocasa,devuelto
10315,07/07/2025,Ocasa,devuelto
10316,27/09/2025,Moto,ENTREGADO
10317,02/03/2025,Correo Argentino,en camino
10318,22/09/2025,Ocasa,Entregado
10319,21/02/2025,Correo Argentino,Entregado
10320,25/05/2025,Moto,Entregado
10321,02/03/2025,Ocasa,ENTREGADO
10322,03/10/2025,Ocasa,en camino
10323,08/05/2025,Ocasa,en camino
10324,08/08/2025,Ocasa,en camino
10325,24/12/2025,Andreani,devuelto
10326,03/12/2025,Andreani,devuelto
10327,18/05/2025,Ocasa,ENTREGADO
10328,24/04/2025,Ocasa,Entregado
10329,27/05/2025,Moto,Entregado
10330,05/05/2025,Andreani,Entregado
10331,17/01/2025,Moto,en camino
10332,06/05/2025,Moto,devuelto
10333 ,20/02/2025,Ocasa,en camino
10334,19/01/2025,Andreani,ENTREGADO
10335,28/04/2025,Moto,devuelto
10336,07/12/2025,Ocasa,ENTREGADO
10337,24/09/2025,Correo Argentino,ENTREGADO
10338,24/02/2025,Andreani,Entregado
10339,23/05/2025,Moto,en camino
10340,08/05/2025,Andreani,Entregado
10341,06/08/2025,Moto,devuelto
10342,16/02/2025,Ocasa,ENTREGADO
10343,22/06/2025,Ocasa,devuelto
10345,18/02/2025,Andreani,Entregado
10346,14/04/2025,Correo Argentino,ENTREGADO
10347,07/03/2025,Ocasa,ENTREGADO
10348.0,21/11/2025,Correo Argentino,ENTREGADO
10350,21/12/2025,Correo Argentino,en camino
10351 ,21/09/2025,Ocasa,en camino
10352,10/04/2025,Ocasa,ENTREGADO
10353,14/05/2025,Andreani,ENTREGADO
10354,10/02/2025,Andreani,ENTREGADO
10355,19/07/2025,Andreani,en camino
10356,17/01/2025,Ocasa,devuelto
10357 ,15/04/2025,Andreani,ENTREGADO
10358,17/06/2025,Ocasa,ENTREGADO
10359,29/11/2025,Ocasa,ENTREGADO
10361,24/08/2025,Correo Argentino,ENTREGADO
10362,16/04/2025,Andreani,devuelto
10363 ,20/06/2025,Moto,ENTREGADO
10364,16/04/2025,Andreani,ENTREGADO
10365,13/03/2025,Andreani,ENTREGADO
10366,24/06/2025,Moto,devuelto
ID-10367,29/07/2025,Correo Argentino,ENTREGADO
10368,07/01/2025,Correo Argentino,en camino
10369.0,02/12/2025,Andreani,devuelto
10370 ,13/12/2025,Ocasa,Entregado
ID-10371,05/11/2025,Ocasa,ENTREGADO
10372,24/07/2025,Andreani,en camino
10373,29/03/2025,Ocasa,en camino
10374,18/11/2025,Ocasa,devuelto
10375,15/05/2025,Andreani,ENTREGADO
10376,09/03/2025,Ocasa,ENTREGADO
10377,27/09/2025,Andreani,ENTREGADO
10378.0,23/12/2025,Ocasa,en camino
10379,09/08/2025,Moto,Entregado
10380,12/08/2025,Moto,devuelto
10381,26/08/2025,Moto,en camino
10382 ,27/02/2025,Andreani,ENTREGADO
10383,05/09/2025,Andreani,ENTREGADO
10385,14/04/2025,Andreani,Entregado
10386.0,15/10/2025,Andreani,devuelto
10387,14/01/2025,Andreani,devuelto
10388,15/02/2025,Correo Argentino,en camino
10389,07/10/2025,Moto,ENTREGADO
10390,07/08/2025,Andreani,Entregado
10391 ,06/05/2025,Moto,devuelto
10392,27/12/2025,Correo Argentino,en camino
10393,19/08/2025,Correo Argentino,Entregado
10395.0 ,14/02/2025,Moto,Entregado
ID-10396,11/08/2025,Ocasa,devuelto
10398,26/03/2025,Ocasa,devuelto
10399,25/04/2025,Moto,devuelto
10400,12/05/2025,Andreani,ENTREGADO
10401,11/06/2025,Andreani,ENTREGADO
10402,12/12/2025,Correo Argentino,devuelto
10403 ,14/07/2025,Ocasa,en camino
10404,22/01/2025,Andreani,Entregado
10405,30/06/2025,Correo Argentino,devuelto
10406,21/04/2025,Moto,devuelto
10408,04/09/2025,Correo Argentino,en camino
10409,03/06/2025,Ocasa,ENTREGADO
10411,09/02/2025,Ocasa,ENTREGADO
10412.0,20/12/2025,Andreani,devuelto
10413,06/07/2025,Correo Argentino,en camino
10414,10/09/2025,Andreani,ENTREGADO
10415,09/07/2025,Moto,ENTREGADO
10416,17/12/2025,Correo Argentino,ENTREGADO
10417,15/08/2025,Ocasa,Entregado
10418,19/05/2025,Ocasa,Entregado
10419,18/01/2025,Correo Argentino,en camino
10420,20/09/2025,Ocasa,en camino
10421,11/01/2025,Andreani,en camino
10422 ,17/06/2025,Andreani,devuelto
10423,22/01/2025,Moto,en camino
10424,09/04/2025,Andreani,ENTREGADO
10425,15/12/2025,Correo Argentino,Entregado
10426,13/05/2025,Ocasa,en camino
10427,03/11/2025,Correo Argentino,Entregado
10428 ,12/01/2026,Correo Argentino,Entregado
10429,19/09/2025,Ocasa,ENTREGADO
10430,19/09/2025,Andreani,Entregado
10431,25/04/2025,Andreani,en camino
ID-10432,17/06/2025,Andreani,devuelto
10434,22/08/2025,Ocasa,Entregado
10435,12/01/2025,Ocasa,en camino
10436,07/10/2025,Correo Argentino,en camino
ID-10437,13/08/2025,Andreani,devuelto
10438,14/08/2025,Ocasa,ENTREGADO
10439,25/06/2025,Ocasa,devuelto
10441,08/08/2025,Moto,devuelto
10442,25/11/2025,Ocasa,devuelto
10443,05/06/2025,Andreani,en camino
10444,19/09/2025,Ocasa,Entregado
10445,17/06/2025,Andreani,Entregado
10446,29/12/2025,Ocasa,en camino
10447,09/02/2025,Ocasa,en camino
10448,11/10/2025,Ocasa,ENTREGADO
10449,15/05/2025,Moto,devuelto
10450,04/08/2025,Moto,Entregado
10451,28/11/2025,Ocasa,ENTREGADO
10452 ,18/11/2025,Correo Argentino,ENTREGADO
ID-10453,23/07/2025,Andreani,Entregado
10454,15/01/2025,Andreani,Entregado
10455,17/10/2025,Ocasa,en camino
10456,22/07/2025,Andreani,en camino
10457,14/05/2025,Andreani,Entregado
10458,22/06/2025,Andreani,en camino
10459,19/06/2025,Andreani,en camino
10460,13/01/2025,Ocasa,devuelto
10461,25/06/2025,Andreani,devuelto
10462,04/11/2025,Ocasa,ENTREGADO
10463,22/08/2025,Correo Argentino,devuelto
10464,30/05/2025,Correo Argentino,en camino
10465,19/06/2025,Ocasa,Entregado
10466,20/05/2025,Moto,en camino
10467,08/04/2025,Andreani,devuelto
ID-10468,09/02/2025,Ocasa,Entregado
10469,12/11/2025,Andreani,devuelto
10470,05/02/2025,Moto,ENTREGADO
10471,27/04/2025,Andreani,en camino
10472,11/08/2025,Correo Argentino,devuelto
10473,29/11/2025,Moto,ENTREGADO
10474,01/02/2025,Ocasa,en camino
10475,21/06/2025,Correo Argentino,en camino
10476,26/02/2025,Ocasa,ENTREGADO
10477,19/09/2025,Andreani,Entregado
10478,22/06/2025,Andreani,Entregado
10479,18/11/2025,Andreani,Entregado
10480,22/06/2025,Correo Argentino,Entregado
10481,04/05/2025,Correo Argentino,Entregado
10482,18/10/2025,Andreani,Entregado
10483,18/01/2025,Correo Argentino,devuelto
10484,28/12/2025,Ocasa,en camino
10485,22/12/2025,Moto,devuelto
10486,06/01/2026,Andreani,ENTREGADO
10487,08/04/2025,Andreani,Entregado
10488,11/09/2025,Correo Argentino,ENTREGADO
10489,27/05/2025,Correo Argentino,Entregado
10490,12/09/2025,Andreani,devuelto
10491,05/04/2025,Correo Argentino,Entregado
10492,12/03/2025,Ocasa,Entregado
10493,22/12/2025,Ocasa,en camino
10494,20/04/2025,Correo Argentino,Entregado
10495,08/10/2025,Ocasa,ENTREGADO
10496.0,20/06/2025,Ocasa,en camino
10497,23/12/2025,Correo Argentino,en camino
10499,03/05/2025,Andreani,Entregado
10500,20/05/2025,Andreani,en camino
10501,20/07/2025,Andreani,Entregado
10502,20/06/2025,Andreani,Entregado
10503,20/03/2025,Ocasa,devuelto
10504,18/09/2025,Correo Argentino,ENTREGADO
10505,25/06/2025,Correo Argentino,devuelto
10506 ,12/11/2025,Ocasa,Entregado
10507,03/12/2025,Andreani,Entregado
10508,06/01/2026,Ocasa,ENTREGADO
10510,12/12/2025,Ocasa,ENTREGADO
10511,11/02/2025,Ocasa,devuelto
10512,11/01/2026,Correo Argentino,devuelto
10513,21/11/2025,Moto,devuelto
10514,29/06/2025,Andreani,ENTREGADO
10515,23/01/2025,Andreani,en camino
10516,25/09/2025,Ocasa,en camino
10517,28/10/2025,Andreani,Entregado
ID-10518,21/08/2025,Moto,ENTREGADO
10519,17/08/2025,Moto,ENTREGADO
10520,23/05/2025,Ocasa,en camino
10521,18/10/2025,Andreani,en camino
10523,06/12/2025,Andreani,devuelto
10524,30/01/2025,Ocasa,devuelto
10525,31/01/2025,Ocasa,ENTREGADO
10526,23/04/2025,Andreani,Entregado
10527,24/02/2025,Andreani,en camino
10528,22/10/2025,Ocasa,devuelto
10529 ,07/07/2025,Ocasa,ENTREGADO
10530,29/08/2025,Andreani,ENTREGADO
10531,27/08/2025,Correo Argentino,Entregado
10532,27/05/2025,Moto,Entregado
10533,03/08/2025,Correo Argentino,devuelto
10535,27/01/2025,Andreani,devuelto
10536,10/04/2025,Ocasa,devuelto
10537,22/05/2025,Andreani,ENTREGADO
10538 ,21/02/2025,Ocasa,ENTREGADO
ID-10539.0,27/11/2025,Moto,ENTREGADO
10540 ,15/04/2025,Andreani,ENTREGADO
10541 ,19/06/2025,Correo Argentino,devuelto
10542,26/10/2025,Ocasa,Entregado
10543,05/06/2025,Ocasa,ENTREGADO
10544 ,19/03/2025,Ocasa,devuelto
10545,03/06/2025,Ocasa,devuelto
10546.0,14/08/2025,Ocasa,ENTREGADO
10547,10/11/2025,Moto,Entregado
10548,05/10/2025,Andreani,ENTREGADO
10549,18/07/2025,Andreani,en camino
10550 ,22/03/2025,Andreani,ENTREGADO
10551,20/07/2025,Correo Argentino,en camino
10552,02/03/2025,Moto,ENTREGADO
10553 ,31/12/2025,Ocasa,devuelto
10554,08/12/2025,Andreani,devuelto
10555,20/06/2025,Correo Argentino,devuelto
10556,20/11/2025,Moto,Entregado
10557,04/07/2025,Correo Argentino,ENTREGADO
10558,10/10/2025,Ocasa,ENTREGADO
10559,16/10/2025,Andreani,Entregado
10560,05/06/2025,Andreani,Entregado
10561 ,25/01/2025,Moto,ENTREGADO
10562,11/12/2025,Ocasa,Entregado
10563,10/02/2025,Andreani,Entregado
10564,31/03/2025,Andreani,Entregado
10566,22/01/2025,Ocasa,en camino
10567,24/05/2025,Ocasa,en camino
10568,09/06/2025,Ocasa,ENTREGADO
10569,24/10/2025,Ocasa,ENTREGADO
10570,28/10/2025,Andreani,ENTREGADO
10571,04/09/2025,Correo Argentino,Entregado
10572,04/04/2025,Ocasa,en camino
10573,24/11/2025,Ocasa,Entregado
10574,31/03/2025,Andreani,en camino
10575,06/01/2026,Correo Argentino,en camino
10576 ,27/09/2025,Ocasa,en camino
10577,26/03/2025,Correo Argentino,ENTREGADO
10578,25/05/2025,Ocasa,ENTREGADO
10579,23/08/2025,Correo Argentino,devuelto
10580,23/11/2025,Andreani,ENTREGADO
10581,20/06/2025,Moto,en camino
10582,21/07/2025,Ocasa,ENTREGADO
10583,13/09/2025,Moto,ENTREGADO
10584,06/02/2025,Ocasa,en camino
10585,10/07/2025,Correo Argentino,en camino
ID-10586,11/11/2025,Moto,en camino
10587,30/04/2025,Andreani,ENTREGADO
10588,26/12/2025,Andreani,ENTREGADO
10589,02/07/2025,Ocasa,Entregado
10590,11/05/2025,Andreani,devuelto
10591,08/03/2025,Ocasa,en camino
10592,30/06/2025,Andreani,Entregado
10593,02/02/2025,Andreani,devuelto
10594,05/09/2025,Andreani,en camino
10595,09/09/2025,Correo Argentino,ENTREGADO
10596,22/12/2025,Andreani,devuelto
10597,05/07/2025,Andreani,ENTREGADO
10598,09/06/2025,Andreani,ENTREGADO
10599,19/04/2025,Ocasa,ENTREGADO
10600,10/09/2025,Andreani,Entregado
10601,26/12/2025,Andreani,ENTREGADO
10603,15/01/2025,Ocasa,ENTREGADO
10604,28/08/2025,Correo Argentino,ENTREGADO
10605,18/08/2025,Correo Argentino,ENTREGADO
10606,27/02/2025,Andreani,devuelto
10607,26/02/2025,Moto,ENTREGADO
10608,10/02/2025,Correo Argentino,en camino
10609.0,20/02/2025,Moto,ENTREGADO
10610 ,09/11/2025,Moto,devuelto
10611,21/12/2025,Correo Argentino,devuelto
10612,24/02/2025,Ocasa,devuelto
10613,09/05/2025,Correo Argentino,Entregado
10614,28/09/2025,Ocasa,en camino
10615,02/03/2025,Andreani,ENTREGADO
